iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,elapsed
13210,0.079709474,0.077035943,0.772120882,0.77877551,0.427104723,0.427061311,181.2251432
13220,0.078457763,0.07613354,0.774298938,0.782857143,0.407433881,0.414096916,181.3489199
13230,0.079896118,0.077112687,0.770759597,0.780408163,0.415277778,0.431289641,181.4753031
13240,0.079030981,0.076434146,0.770215083,0.777142857,0.400568182,0.397350993,181.5983549
13250,0.079189866,0.076840954,0.771031854,0.780408163,0.380250553,0.387243736,181.7257621
13260,0.076598722,0.07426981,0.772937653,0.776326531,0.319738989,0.304568528,181.8535468
13270,0.077431331,0.074649072,0.771576368,0.782040816,0.39070443,0.397291196,181.9942127
13280,0.081735649,0.078473385,0.770215083,0.777959184,0.449804433,0.449392713,182.1262019
13290,0.082956097,0.079921185,0.765858971,0.790204082,0.4625,0.50671785,182.2581989
13300,0.078599734,0.075821768,0.772937653,0.783673469,0.402578797,0.412416851,182.4032455
13310,0.077116787,0.074285597,0.775660223,0.777142857,0.312186978,0.275862069,182.5474385
13320,0.076324277,0.07380155,0.779199564,0.786938776,0.294168842,0.284931507,182.6886315
13330,0.077914249,0.075473021,0.772665396,0.77877551,0.388278388,0.388261851,182.8244451
13340,0.078232821,0.075836786,0.774026681,0.779591837,0.364471669,0.360189573,182.9599171
13350,0.079389452,0.077185961,0.782738906,0.783673469,0.202,0.164037855,183.1010342
13360,0.077047203,0.074465512,0.779471821,0.785306122,0.301724138,0.279452055,183.2255219
13370,0.080034216,0.077802271,0.771304111,0.783673469,0.385065886,0.401805869,183.3526973
13380,0.077873391,0.075696736,0.778382793,0.780408163,0.290940767,0.254847645,183.4863572
13390,0.078499227,0.077057596,0.780016335,0.773061224,0.236294896,0.172619048,183.6408078
13400,0.075547108,0.073305223,0.782194392,0.786122449,0.276672694,0.224852071,183.8020006
13410,0.079120036,0.077056233,0.776476994,0.77877551,0.279192274,0.249307479,183.9482589
13420,0.077791672,0.075562979,0.780833106,0.777142857,0.306632214,0.264150943,184.0874179
13430,0.077092662,0.074760317,0.777566022,0.782857143,0.305862362,0.292553191,184.2190815
13440,0.078239826,0.076010116,0.777566022,0.777959184,0.291413703,0.248618785,184.3548702
13450,0.078515802,0.076296877,0.776204737,0.77877551,0.288927336,0.253443526,184.4981336
13460,0.076894466,0.074567614,0.777566022,0.78122449,0.309382925,0.28342246,184.6325101
13470,0.075391859,0.072824037,0.782466649,0.787755102,0.304612707,0.281767956,184.7725693
13480,0.075924855,0.073444745,0.783827934,0.791836735,0.319039451,0.301369863,184.9077535
13490,0.075644438,0.073057809,0.784100191,0.784489796,0.309834639,0.270718232,185.0784922
13500,0.07606649,0.073528262,0.784916962,0.788571429,0.325938567,0.286501377,185.2162349
13510,0.07614629,0.073523609,0.781649877,0.786122449,0.423021583,0.420353982,185.4976597
13520,0.0762448,0.07377465,0.778110536,0.786122449,0.409847936,0.422907489,185.6267818
13530,0.076007366,0.073965211,0.777021508,0.779591837,0.396462786,0.375,185.7536287
13540,0.075412612,0.073035048,0.776749251,0.78122449,0.370199693,0.358851675,185.8946469
13550,0.07517383,0.072785882,0.780833106,0.789387755,0.381245196,0.388625592,186.0310363
13560,0.075729223,0.0732656,0.778927307,0.787755102,0.353503185,0.353233831,186.2041742
13570,0.075144609,0.072930333,0.778927307,0.787755102,0.372488408,0.375,186.341926
13580,0.077779561,0.075997046,0.778927307,0.779591837,0.263157895,0.237288136,186.4693196
13590,0.075701802,0.073693046,0.778382793,0.786938776,0.358044164,0.364963504,186.6009855
13600,0.074839412,0.07269519,0.785733733,0.785306122,0.317432784,0.283378747,186.7237839
13610,0.075163486,0.072185698,0.785733733,0.791020408,0.258246937,0.219512195,186.8550047
13620,0.076818654,0.074390301,0.784916962,0.786938776,0.244741874,0.196923077,186.9791541
13630,0.074305751,0.072106819,0.781105363,0.786122449,0.297202797,0.299465241,187.0983587
13640,0.074482568,0.072413744,0.77865505,0.782857143,0.250691244,0.24,187.2271988
13650,0.074820254,0.072674335,0.78137762,0.782040816,0.303555941,0.291777188,187.3546709
13660,0.074093624,0.071612135,0.782738906,0.786122449,0.317948718,0.306878307,187.4848012
13670,0.074389908,0.071726741,0.787367275,0.794285714,0.36036036,0.360406091,187.6133328
13680,0.074949705,0.072078376,0.783555677,0.795918367,0.324553951,0.352331606,187.7453343
13690,0.074231423,0.07236705,0.779471821,0.780408163,0.330578512,0.30848329,187.924219
13700,0.074570269,0.072766019,0.778110536,0.782040816,0.293148309,0.288,188.0573039
13710,0.076284714,0.074486763,0.776749251,0.776326531,0.253187614,0.221590909,188.1871472
13720,0.075349829,0.073258293,0.780288592,0.783673469,0.285208149,0.269972452,188.3180912
13730,0.074968075,0.072426042,0.783555677,0.788571429,0.302019315,0.286501377,188.4489121
13740,0.074258529,0.072109937,0.780016335,0.785306122,0.29982669,0.279452055,188.5761833
13750,0.073680834,0.070988275,0.783555677,0.795102041,0.281842818,0.284900285,188.7066247
13760,0.074292526,0.071698009,0.777838279,0.787755102,0.311973019,0.301075269,188.8385799
13770,0.078769182,0.076852454,0.772120882,0.776326531,0.356648732,0.341346154,188.966069
13780,0.07641256,0.073600851,0.779744078,0.795102041,0.486349206,0.502970297,189.10165
13790,0.082339043,0.079538421,0.756329975,0.768163265,0.51437873,0.517006803,189.2290481
13800,0.07640584,0.073875822,0.776476994,0.789387755,0.46929541,0.484,189.3489022
13810,0.076018339,0.073070034,0.781105363,0.803265306,0.480620155,0.50513347,189.487226
13820,0.075703936,0.073176286,0.781105363,0.79755102,0.498753117,0.507936508,189.6122351
13830,0.075794336,0.072926938,0.781649877,0.80244898,0.496863237,0.517928287,189.7368324
13840,0.077077748,0.074263986,0.777021508,0.789387755,0.510460251,0.509505703,189.869062
13850,0.074350958,0.071927079,0.781922134,0.791020408,0.432317505,0.441048035,190.0186891
13860,0.087979709,0.08552084,0.742172611,0.749387755,0.513610683,0.511923688,190.1721478
13870,0.074986955,0.072541795,0.781922134,0.791836735,0.46277666,0.458598726,190.2994685
13880,0.081499073,0.079046303,0.772393139,0.784489796,0.52283105,0.531914894,190.4395205
13890,0.07605053,0.07344417,0.780016335,0.795918367,0.436541144,0.454148472,190.5698974
13900,0.075723929,0.073470272,0.784100191,0.792653061,0.477257746,0.464135021,190.6981435
13910,0.075194689,0.072488816,0.782466649,0.794285714,0.463398254,0.466101695,190.8352258
13920,0.076447259,0.073925115,0.781922134,0.795102041,0.469887492,0.480331263,191.0069523
13930,0.074137467,0.0710448,0.781922134,0.799183673,0.443363447,0.467532468,191.1443394
13940,0.073808666,0.070734551,0.782466649,0.798367347,0.440084093,0.4595186,191.2631022
13950,0.073879353,0.070758624,0.782194392,0.798367347,0.437412096,0.4595186,191.3946446
13960,0.074279882,0.071303685,0.783011163,0.792653061,0.444599303,0.445414847,191.5219438
13970,0.075980344,0.073506799,0.777021508,0.786122449,0.446995273,0.46090535,191.647952
13980,0.074121212,0.071142211,0.786822761,0.794285714,0.300268097,0.288135593,191.7710775
13990,0.075104248,0.072013761,0.782194392,0.799183673,0.449035813,0.469827586,191.9119941
14000,0.074993509,0.071780283,0.781105363,0.79755102,0.448559671,0.465517241,192.0581433
14010,0.074485889,0.071553905,0.782194392,0.789387755,0.382716049,0.358208955,192.2000295
14020,0.073570898,0.070697775,0.78137762,0.791020408,0.359138069,0.353535354,192.3427299
14030,0.074471432,0.071804291,0.785189219,0.791020408,0.335299073,0.311827957,192.4777683
14040,0.074181044,0.071620485,0.781649877,0.788571429,0.301393728,0.278551532,192.6129027
14050,0.07495901,0.072262182,0.780560849,0.786122449,0.257826888,0.238372093,192.7391994
14060,0.075430205,0.073002116,0.783827934,0.782857143,0.280797101,0.231213873,192.8737504
14070,0.074909474,0.071980275,0.78328342,0.795102041,0.289285714,0.292957746,193.0022673
14080,0.074849569,0.072168173,0.781649877,0.791020408,0.287744227,0.276836158,193.180347
14090,0.074858452,0.071968981,0.782194392,0.790204082,0.279279279,0.267806268,193.3449444
14100,0.07584483,0.073153176,0.78137762,0.786938776,0.265324794,0.234604106,193.5502654
14110,0.074715371,0.071967939,0.782194392,0.788571429,0.289520426,0.257879656,193.700298
14120,0.076017439,0.073194856,0.783555677,0.793469388,0.242135367,0.24024024,193.8334742
14130,0.077489156,0.074837864,0.784100191,0.791836735,0.209371884,0.195583596,193.9718124
14140,0.076691995,0.073881335,0.784372448,0.792653061,0.235521236,0.220858896,194.1052835
14150,0.076988637,0.07441971,0.787639532,0.794285714,0.195876289,0.176470588,194.2447004
14160,0.077032991,0.074295371,0.784916962,0.793469388,0.234496124,0.216718266,194.3767447
14170,0.075316342,0.072415032,0.787639532,0.795102041,0.255725191,0.250746269,194.5108278
14180,0.075386127,0.07180158,0.78600599,0.793469388,0.389751553,0.378378378,194.6595268
14190,0.075614077,0.071760608,0.78872856,0.799183673,0.361842105,0.352631579,194.8114533
14200,0.077077349,0.072890314,0.776749251,0.794285714,0.441416894,0.456896552,194.9975064
14210,0.078779061,0.074704473,0.77865505,0.788571429,0.46477946,0.472505092,195.1879889
14220,0.078098586,0.074594549,0.781922134,0.788571429,0.392721759,0.363636364,195.4652346
14230,0.077875099,0.074334611,0.783827934,0.791020408,0.407462687,0.384615385,195.6103103
14240,0.076836529,0.073302069,0.784100191,0.791020408,0.427436823,0.407407407,195.7450225
14250,0.077091764,0.073638927,0.784916962,0.792653061,0.398782344,0.380487805,195.893456
14260,0.076621931,0.073090785,0.783827934,0.791020408,0.386398764,0.36318408,196.0472316
14270,0.076390852,0.073119743,0.786822761,0.795918367,0.393493416,0.384236453,196.1751787
14280,0.076186722,0.072837632,0.784372448,0.793469388,0.392638037,0.381418093,196.306376
14290,0.077258919,0.074154952,0.785189219,0.790204082,0.242074928,0.232835821,196.4660071
14300,0.077886316,0.07474079,0.784916962,0.791836735,0.320137694,0.293628809,196.613534
14310,0.076013541,0.07267162,0.788456303,0.791836735,0.290410959,0.260869565,196.7429454
14320,0.075895152,0.072655197,0.789817588,0.796734694,0.300724638,0.282420749,196.8713596
14330,0.076167009,0.073041998,0.786822761,0.793469388,0.287534122,0.270893372,197.0053873
14340,0.076065002,0.072776703,0.785461476,0.792653061,0.288808664,0.274285714,197.1411964
14350,0.076153935,0.07278466,0.785461476,0.796734694,0.284936479,0.290598291,197.2731379
14360,0.076352741,0.073007819,0.786550504,0.794285714,0.307420495,0.292134831,197.4019614
14370,0.075915957,0.072594586,0.789817588,0.798367347,0.271698113,0.258258258,197.5558079
14380,0.076927615,0.073632219,0.780288592,0.791020408,0.242253521,0.255813953,197.763416
14390,0.07598766,0.072809036,0.787095018,0.794285714,0.279926335,0.26744186,197.9520339
14400,0.076749436,0.073454386,0.786550504,0.794285714,0.283363803,0.275862069,198.1079232
14410,0.077106609,0.073466528,0.784644705,0.803265306,0.220689655,0.249221184,198.2437787
14420,0.077005973,0.073578675,0.785189219,0.796734694,0.287262873,0.298591549,198.3942214
14430,0.07651734,0.073209608,0.785189219,0.795102041,0.274149034,0.276657061,198.5624636
14440,0.076447132,0.072946001,0.784372448,0.79755102,0.235521236,0.248484848,198.7511895
14450,0.076790802,0.073355021,0.785461476,0.79755102,0.278388278,0.291428571,198.9253952
14460,0.076615856,0.073342312,0.78872856,0.801632653,0.228628231,0.228571429,199.0986993
14470,0.076367606,0.073429051,0.784644705,0.791836735,0.258669166,0.252199413,199.325533
14480,0.077056906,0.074133734,0.783827934,0.791020408,0.283393502,0.268571429,199.5306535
14490,0.0763685,0.073174621,0.785461476,0.795918367,0.271719039,0.277456647,199.7398307
14500,0.076369486,0.073257404,0.787911789,0.790204082,0.28466483,0.255072464,199.9108183
14510,0.076042648,0.072983341,0.785733733,0.790204082,0.374900715,0.355889724,200.0485897
14520,0.076325342,0.07364829,0.785733733,0.793469388,0.327924851,0.318059299,200.1795428
14530,0.075472679,0.07228594,0.790089845,0.800816327,0.28544949,0.290697674,200.3118762
14540,0.075927689,0.072296384,0.787639532,0.804081633,0.229249012,0.259259259,200.4388851
14550,0.076031416,0.072514563,0.789817588,0.799183673,0.279850746,0.280701754,200.567599
14560,0.076228807,0.073233158,0.785461476,0.790204082,0.281021898,0.267806268,200.6934408
14570,0.075337387,0.072162496,0.787911789,0.798367347,0.297565374,0.296296296,200.824063
14580,0.075658936,0.072446438,0.78872856,0.798367347,0.307142857,0.304225352,200.9593254
14590,0.077944006,0.074309386,0.787095018,0.80244898,0.18879668,0.203947368,201.0836719
14600,0.074097527,0.070824313,0.788184046,0.80244898,0.270168856,0.292397661,201.2097953
14610,0.077447925,0.074107069,0.788456303,0.800816327,0.199794027,0.212903226,201.3338617
14620,0.076813329,0.073379831,0.787911789,0.8,0.229475767,0.236760125,201.4596498
14630,0.077668886,0.074069081,0.785733733,0.801632653,0.179353493,0.203278689,201.5875886
14640,0.078662792,0.07463402,0.787367275,0.795918367,0.197327852,0.183006536,201.7169803
14650,0.079556121,0.07526199,0.784916962,0.795918367,0.178794179,0.17218543,201.8395106
14660,0.077276232,0.073615796,0.78600599,0.79755102,0.191358025,0.2,201.9703142
14670,0.080694791,0.076183957,0.784100191,0.792653061,0.148227712,0.141891892,202.0974778
14680,0.07823968,0.074033928,0.788456303,0.795102041,0.223776224,0.198083067,202.2256367
14690,0.078573069,0.074381609,0.787911789,0.799183673,0.230997039,0.23125,202.3614009
14700,0.075388512,0.07147531,0.785189219,0.792653061,0.322746781,0.335078534,202.4941686
14710,0.07826087,0.0741801,0.787911789,0.798367347,0.218655968,0.220820189,202.6271447
14720,0.080733281,0.076719599,0.785189219,0.794285714,0.16330859,0.142857143,202.7648312
14730,0.079005806,0.074720063,0.785461476,0.798367347,0.199186992,0.220820189,202.8956554
14740,0.078645595,0.074256399,0.789000817,0.8,0.239450442,0.236760125,203.0377962
14750,0.077407058,0.072645073,0.786550504,0.801632653,0.261770245,0.27027027,203.163565
14760,0.078816928,0.074359673,0.785189219,0.800816327,0.187435633,0.212903226,203.2893686
14770,0.077712938,0.072934923,0.786822761,0.796734694,0.308914387,0.294617564,203.4220604
14780,0.078841777,0.073886534,0.785733733,0.79755102,0.273314866,0.270588235,203.5519419
14790,0.077383864,0.072590847,0.78600599,0.79755102,0.293165468,0.299435028,203.6759992
14800,0.078741949,0.073743673,0.786278247,0.8,0.223541048,0.236760125,203.8016049
14810,0.077220288,0.072647558,0.784644705,0.795102041,0.291853178,0.288951841,203.9469917
14820,0.077686955,0.073371155,0.782738906,0.790204082,0.337209302,0.332467532,204.1197838
14830,0.077964577,0.072898668,0.785461476,0.796734694,0.314782609,0.302521008,204.2691424
14840,0.077622205,0.072856419,0.787639532,0.795918367,0.308510638,0.297752809,204.4574047
14850,0.077278462,0.072483952,0.787911789,0.79755102,0.326707001,0.322404372,204.642402
14860,0.07798246,0.073119551,0.786550504,0.79755102,0.288566243,0.291428571,204.7811102
14870,0.078574719,0.073905824,0.786550504,0.800816327,0.265917603,0.269461078,204.9256505
14880,0.076898797,0.072127629,0.787367275,0.801632653,0.36244898,0.372093023,205.0494786
14890,0.078382701,0.073545456,0.784100191,0.795102041,0.271808999,0.272463768,205.2085565
14900,0.076802699,0.072092265,0.787639532,0.79755102,0.358552632,0.370558376,205.3561401
14910,0.077017287,0.072242926,0.786278247,0.800816327,0.359183673,0.38071066,205.4843779
14920,0.076792837,0.072086054,0.789545331,0.798367347,0.34324554,0.344827586,205.608846
14930,0.076479536,0.072047838,0.787639532,0.798367347,0.37399679,0.387096774,205.7376193
14940,0.077644272,0.072652529,0.787639532,0.79755102,0.314586995,0.311111111,205.8995925
14950,0.076903904,0.072339923,0.787639532,0.796734694,0.35,0.356589147,206.0303446
14960,0.076897537,0.072471331,0.785189219,0.795918367,0.429501085,0.446902655,206.1633872
14970,0.076784217,0.07238272,0.78872856,0.800816327,0.328719723,0.32967033,206.2922367
14980,0.077380911,0.072669322,0.787639532,0.794285714,0.310954064,0.288135593,206.4327603
14990,0.080503617,0.074904918,0.785189219,0.800816327,0.280765725,0.282352941,206.5953022
15000,0.077432617,0.073277579,0.786822761,0.798367347,0.304,0.304225352,206.758427
15010,0.077766206,0.073084885,0.785733733,0.796734694,0.305383936,0.294617564,206.9570962
15020,0.078696313,0.073704364,0.788184046,0.804081633,0.251923077,0.263803681,207.1179329
15030,0.077380092,0.072886878,0.787095018,0.799183673,0.291666667,0.280701754,207.2424202
15040,0.077074971,0.072612161,0.782738906,0.794285714,0.430813124,0.452173913,207.3673387
15050,0.076972201,0.072716308,0.779199564,0.795918367,0.426855124,0.456521739,207.500077
15060,0.07716094,0.0728656,0.785461476,0.795918367,0.30877193,0.301675978,207.6463209
15070,0.076906156,0.072998246,0.784100191,0.798367347,0.472388556,0.488612836,207.8071705
15080,0.075800208,0.071530676,0.786550504,0.799183673,0.440798859,0.443438914,207.9377199
15090,0.07583402,0.071550531,0.78872856,0.8,0.444126074,0.446952596,208.0613218
15100,0.075550088,0.071085559,0.790906616,0.800816327,0.437774524,0.440366972,208.1914479
15110,0.076219541,0.071877156,0.791723387,0.803265306,0.35443038,0.343324251,208.320868
15120,0.075521379,0.071043817,0.789273074,0.800816327,0.43255132,0.442922374,208.4574213
15130,0.07571673,0.071331153,0.792267901,0.799183673,0.437730287,0.417061611,208.5863497
15140,0.076478334,0.072024868,0.779744078,0.79755102,0.457411133,0.474576271,208.761633
15150,0.075225074,0.070990125,0.787639532,0.8,0.46866485,0.470842333,208.9143933
15160,0.075198809,0.070877606,0.789000817,0.807346939,0.431401321,0.451162791,209.0437665
15170,0.075831902,0.071850212,0.784100191,0.789387755,0.321642429,0.295081967,209.1737964
15180,0.074914115,0.07078649,0.787095018,0.803265306,0.412912913,0.43559719,209.3034951
15190,0.075681544,0.071447025,0.783827934,0.796734694,0.462059621,0.45751634,209.4327396
15200,0.074865996,0.070911659,0.787911789,0.804081633,0.430971512,0.447004608,209.5537834
15210,0.074201028,0.06988689,0.791723387,0.809795918,0.445250181,0.476404494,209.6788922
15220,0.074711038,0.070845173,0.790362102,0.804081633,0.446043165,0.452054795,209.8218463
15230,0.075009651,0.07083077,0.786822761,0.803265306,0.417843866,0.440835267,209.9600742
15240,0.074891015,0.070550737,0.785461476,0.804897959,0.414561664,0.44028103,210.0960041
15250,0.075643233,0.071116258,0.78600599,0.803265306,0.435344828,0.458426966,210.2266294
15260,0.074950956,0.071015831,0.784372448,0.804897959,0.426086957,0.460496614,210.3794349
15270,0.07564145,0.071770636,0.783011163,0.794285714,0.297797357,0.3,210.5242773
15280,0.075067609,0.071353536,0.78137762,0.798367347,0.438853948,0.464208243,210.6879205
15290,0.075044021,0.071383934,0.782194392,0.800816327,0.441340782,0.469565217,210.8225138
15300,0.075316763,0.071933101,0.784644705,0.801632653,0.411895911,0.44137931,210.9502333
15310,0.074933914,0.071523245,0.786278247,0.804897959,0.418087472,0.44028103,211.0814695
15320,0.075172662,0.071345991,0.785733733,0.799183673,0.401520913,0.405797101,211.22726
15330,0.075319002,0.071298112,0.782466649,0.801632653,0.409460458,0.430913349,211.3544712
15340,0.075149832,0.07144533,0.787367275,0.80244898,0.419330855,0.431924883,211.498248
15350,0.0753271,0.071676561,0.789273074,0.804897959,0.416289593,0.43498818,211.6383385
15360,0.075675039,0.071722511,0.785189219,0.807346939,0.429501085,0.463636364,211.7725044
15370,0.07501099,0.071337003,0.785461476,0.804081633,0.417159763,0.433962264,211.9051871
15380,0.075076666,0.071591846,0.781649877,0.806530612,0.415451895,0.457665904,212.038372
15390,0.07556595,0.071876726,0.784916962,0.803265306,0.443661972,0.458426966,212.1662425
15400,0.075382962,0.071730216,0.784100191,0.801632653,0.405101275,0.428235294,212.3005277
15410,0.075549074,0.07211492,0.778927307,0.8,0.448369565,0.475374732,212.4361567
15420,0.07538157,0.071776406,0.784100191,0.801632653,0.411284336,0.430913349,212.5691362
15430,0.075618291,0.07174409,0.784372448,0.801632653,0.410714286,0.438799076,212.706294
15440,0.075840336,0.072056393,0.782738906,0.798367347,0.397280967,0.413301663,212.862517
15450,0.075956486,0.07191086,0.784916962,0.798367347,0.408682635,0.421545667,213.0272296
15460,0.077551315,0.074499585,0.780016335,0.79755102,0.303448276,0.322404372,213.1779301
15470,0.075468046,0.072370919,0.785461476,0.795918367,0.295169946,0.305555556,213.3224874
15480,0.076207571,0.072842254,0.782466649,0.792653061,0.293545535,0.302197802,213.4735074
15490,0.07607533,0.072511954,0.784100191,0.796734694,0.345169282,0.343007916,213.6127
15500,0.075113125,0.071985059,0.783827934,0.793469388,0.313148789,0.310626703,213.785617
15510,0.077814536,0.074693842,0.783827934,0.795102041,0.21541502,0.237082067,213.9283177
15520,0.076023379,0.072563147,0.786822761,0.79755102,0.319721981,0.311111111,214.1623794
15530,0.076674673,0.073423879,0.779471821,0.792653061,0.334975369,0.328042328,214.3448821
15540,0.076250223,0.072805841,0.784100191,0.795918367,0.301321586,0.301675978,214.5327785
15550,0.076051242,0.072547898,0.783555677,0.799183673,0.308093995,0.316666667,214.695351
15560,0.07657583,0.073005255,0.786278247,0.79755102,0.28959276,0.295454545,214.9210311
15570,0.075867215,0.072253437,0.786550504,0.793469388,0.3,0.291316527,215.1419444
15580,0.079337413,0.076034111,0.779471821,0.788571429,0.201183432,0.20795107,215.3374815
15590,0.080107461,0.076541988,0.78137762,0.787755102,0.155625657,0.144736842,215.4778541
15600,0.079207681,0.075686452,0.781649877,0.787755102,0.161087866,0.155844156,215.6183131
15610,0.077450976,0.074117118,0.782466649,0.791836735,0.229508197,0.234234234,215.7489127
15620,0.076644488,0.073361654,0.784372448,0.795102041,0.222003929,0.237082067,215.9121897
15630,0.077277723,0.074047472,0.784100191,0.792653061,0.25818522,0.261627907,216.0679815
15640,0.077914362,0.074617786,0.784644705,0.790204082,0.238691049,0.232835821,216.2060637
15650,0.077605138,0.074729783,0.781922134,0.790204082,0.253494874,0.250728863,216.391419
15660,0.078134056,0.075157611,0.782738906,0.787755102,0.266544118,0.261363636,216.5805187
15670,0.077026368,0.074399871,0.782738906,0.789387755,0.266544118,0.262857143,216.7181221
15680,0.07828909,0.075931656,0.781649877,0.785306122,0.316865417,0.302387268,216.8538455
15690,0.079629637,0.076257521,0.783011163,0.791836735,0.180883864,0.195583596,217.0508934
15700,0.080560515,0.077475952,0.781649877,0.789387755,0.186612576,0.173076923,217.1858888
15710,0.081989446,0.078780067,0.780016335,0.784489796,0.198412698,0.164556962,217.3175483
15720,0.080656292,0.077676429,0.780560849,0.789387755,0.163900415,0.162337662,217.478033
15730,0.080274746,0.077486919,0.781649877,0.786938776,0.154008439,0.138613861,217.6094671
15740,0.077762873,0.075085506,0.783555677,0.785306122,0.234841193,0.205438066,217.7416616
15750,0.078875555,0.076378348,0.784916962,0.782857143,0.230019493,0.198795181,217.8872694
15760,0.077939703,0.075494257,0.785733733,0.783673469,0.271970398,0.236311239,218.0258865
15770,0.077500572,0.074845306,0.785189219,0.786938776,0.275482094,0.234604106,218.1782352
15780,0.076802156,0.073875111,0.784372448,0.789387755,0.262569832,0.245614035,218.3184748
15790,0.075911389,0.072994824,0.784916962,0.791836735,0.305799649,0.289693593,218.4788766
15800,0.076731576,0.073611148,0.783827934,0.792653061,0.316695353,0.302197802,218.6211899
15810,0.081282554,0.07836166,0.779744078,0.786122449,0.163391934,0.165605096,218.7540236
15820,0.080170181,0.077062303,0.779744078,0.790204082,0.177009156,0.184126984,218.893715
15830,0.077622441,0.074785091,0.788184046,0.783673469,0.246124031,0.194528875,219.0840567
15840,0.080667636,0.078020963,0.783555677,0.789387755,0.19939577,0.188679245,219.2179518
15850,0.077299757,0.074640514,0.787639532,0.789387755,0.310954064,0.271186441,219.3505315
15860,0.07798758,0.075196326,0.78600599,0.792653061,0.242774566,0.225609756,219.4839233
15870,0.076991679,0.074331511,0.789817588,0.789387755,0.271698113,0.22754491,219.6420376
15880,0.076505112,0.074090154,0.782194392,0.785306122,0.288256228,0.25915493,219.7958917
15890,0.077385201,0.075196678,0.785733733,0.786938776,0.267906977,0.230088496,219.9308128
15900,0.079293599,0.07791582,0.781649877,0.784489796,0.244821092,0.223529412,220.0648167
15910,0.079847168,0.077888666,0.789545331,0.790204082,0.227772228,0.204334365,220.1978974
15920,0.080143078,0.078603085,0.789000817,0.784489796,0.248302619,0.204819277,220.3415522
15930,0.080906624,0.078969566,0.785461476,0.788571429,0.205645161,0.177777778,220.4770857
15940,0.080792829,0.078853987,0.785733733,0.789387755,0.207452165,0.183544304,220.6097681
15950,0.079654532,0.07725561,0.785461476,0.788571429,0.255198488,0.222222222,220.7579909
15960,0.079191399,0.07714103,0.785189219,0.788571429,0.236205227,0.212765957,220.8903085
15970,0.078970204,0.076827711,0.787911789,0.790204082,0.2487946,0.218844985,221.0264114
15980,0.076791563,0.074562827,0.784100191,0.791836735,0.316968131,0.305177112,221.1881894
15990,0.079624618,0.078200604,0.785461476,0.788571429,0.255198488,0.235988201,221.3363669
16000,0.080116118,0.078599255,0.784372448,0.788571429,0.255639098,0.240469208,221.4638281
16010,0.080064222,0.078437832,0.783827934,0.788571429,0.235067437,0.217522659,221.5918749
16020,0.079435455,0.077976,0.786550504,0.788571429,0.270018622,0.240469208,221.7247653
16030,0.078600177,0.077000472,0.789000817,0.785306122,0.256951103,0.21021021,221.8599314
16040,0.079252254,0.077516179,0.785189219,0.788571429,0.266046512,0.249275362,221.9892106
16050,0.080730258,0.078731303,0.784644705,0.784489796,0.2160555,0.175,222.1218072
16060,0.081057361,0.079700306,0.784644705,0.785306122,0.260056127,0.228739003,222.2547271
16070,0.081063325,0.079711416,0.785189219,0.785306122,0.25915493,0.228739003,222.3844281
16080,0.081362488,0.080226784,0.786822761,0.782857143,0.24928092,0.203592814,222.5175401
16090,0.088565043,0.087708862,0.777566022,0.775510204,0.187064677,0.137931034,222.6466101
16100,0.085652447,0.084541531,0.77593248,0.775510204,0.227230047,0.193548387,222.779328
16110,0.087652615,0.086215083,0.777838279,0.777959184,0.185628743,0.160493827,222.9084762
16120,0.085810738,0.084572027,0.782194392,0.785306122,0.178644764,0.148867314,223.0575297
16130,0.084934005,0.083758418,0.781649877,0.782857143,0.205940594,0.16875,223.1915313
16140,0.087602174,0.085843613,0.776476994,0.775510204,0.189536032,0.159021407,223.3246275
16150,0.084841608,0.083174685,0.776204737,0.780408163,0.168016194,0.156739812,223.4635117
16160,0.079550513,0.077838188,0.784644705,0.78122449,0.274977085,0.247191011,223.6256616
16170,0.078926805,0.077963654,0.78328342,0.784489796,0.289285714,0.266666667,223.7543631
16180,0.081072529,0.080033393,0.78137762,0.774693878,0.253023256,0.211428571,223.8758271
16190,0.07998124,0.078684989,0.782194392,0.780408163,0.289520426,0.258953168,224.0239771
16200,0.077899679,0.076124372,0.784100191,0.783673469,0.327396098,0.300791557,224.1757194
16210,0.079443929,0.078503892,0.778382793,0.777142857,0.273214286,0.239554318,224.3618378
16220,0.079175959,0.077574719,0.785461476,0.782040816,0.262172285,0.23054755,224.5478357
16230,0.077695569,0.075800603,0.783827934,0.782857143,0.321367521,0.284946237,224.7190853
16240,0.07947604,0.07762196,0.784372448,0.783673469,0.274725275,0.236311239,224.8603652
16250,0.079169296,0.077431324,0.785189219,0.786938776,0.302387268,0.288828338,224.9908164
16260,0.08047983,0.078472093,0.780560849,0.786938776,0.284191829,0.284931507,225.1233681
16270,0.080121235,0.078303479,0.784644705,0.790204082,0.262814539,0.259365994,225.2505797
16280,0.081009789,0.079106421,0.786822761,0.791020408,0.24928092,0.24260355,225.4112956
16290,0.079051588,0.076967701,0.789000817,0.789387755,0.239450442,0.232142857,225.5568108
16300,0.079747167,0.078030764,0.786278247,0.788571429,0.244465833,0.231454006,225.6913384
16310,0.0802962,0.078379009,0.78600599,0.786122449,0.210843373,0.201219512,225.813396
